date,ibved,cpi,oil_price,rate,exchange_rate,m2,us_cpi,PMI,unemployment,gdp
2004-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-02-01,-0.014928038148637857,0.006538342525182372,-0.0543574232699332,-0.060334563864822166,-0.0051003050539085715,0.050581160171686346,0,NA,0.0211199534531199,NA
2004-03-01,0.009583685475667458,0.0068110381013331,0.05027868638109845,0,8.261241520797213e-4,0.038054068601076185,0.010000000000000009,NA,-0.03082145988781604,NA
2004-04-01,0.009048166837987592,0.01006197857069746,-0.06521485700815821,0,-6.740271322275282e-4,0.019995659331373483,0,NA,-0.037825347259660136,NA
2004-05-01,0.003045453001756515,0.008749116006055102,0.10235514389950562,0,0.0029422594967316584,0.020881112966341764,0,NA,-0.02916346286961713,NA
2004-06-01,-4.899730194685148e-6,0.009650099994717776,-0.07979482526174031,-0.038173547142857145,-0.0024718650885808824,0.014072320300368535,0,NA,-0.0053506947500858715,NA
2004-07-01,0.001260830677427327,0.010877124787510795,0.10372583256187062,-0.03457486970433066,-5.595941452821718e-4,0.024863359789507378,0.00990099009900991,NA,-0.00685803625806547,NA
2004-08-01,0.013741939488091548,0.010871965652001991,0.16288747922861546,0,2.051309633803733e-4,0.012101008841309158,0,NA,-0.0028297594295935147,NA
2004-09-01,-0.0027705779012903164,0.0089889979052733,-0.0029548580810737635,0,-0.0011862720011495131,0.01425639287168634,0,NA,0.03188757013364296,0.005850615911185741
2004-10-01,-0.0028374885690137797,0.012021015293461446,0.18198821553801459,0,-0.004249415626495168,0.020668685305857748,0,NA,0.012066123979974197,NA
2004-11-01,-0.002440265061506075,0.011216654927933556,-0.08922109617187601,0,-0.006494007962034587,0.036929366218295456,0.009803921568627416,NA,0.02406825178707872,NA
2004-12-01,0.0013085529673890761,0.011118116601984918,-0.019595662460541008,0,-0.01043901954749571,0.03333778733259396,0,NA,-0.0323757428625967,0.00954861007630825
2005-01-01,0.014372643148770958,0.013193762235906181,0.10023707899305223,0,0.00206924413646159,0.024682707701086493,0,NA,-0.03495504270657468,NA
2005-02-01,0.02776282484715753,0.008907492778760018,-0.033989514538712906,0,-7.095223404005591e-4,0.013068951368011783,0,NA,-0.02082323619741988,NA
2005-03-01,-0.02050918076691033,0.012434008251734907,0.13538817436326722,0,-0.005338735932566174,0.03173664364161133,0.009708737864077666,NA,-0.002969704452718158,0.008083969354629517
2005-04-01,0.010415573828583602,0.011626611753362104,-0.049030885424137804,0,0.003286912052741231,0.030355786085466185,0,NA,-0.008626475339279627,NA
2005-05-01,-0.013795524202745657,0.009287167624680626,-0.0676844828988411,0,2.996676384434682e-4,0.026471881659847263,0,NA,0.0070121562882248245,NA
2005-06-01,0.02162638637844938,0.008266403717016368,0.08735538834671397,0,0.007160404938502785,0.02124366490563734,0,NA,0.00874918687863202,0.009073732420802116
2005-07-01,0.008669860820044617,0.0063128805916901065,0.058590463330954856,0,0.0010906554062586338,0.03077061525625857,0,NA,0.007310921751677801,NA
2005-08-01,0.0031722993096450214,0.005363638944727578,0.16984640619713187,0,-0.0021991184359066995,0.03405699818344199,0.009615384615384581,NA,-0.0015718701709890315,NA
2005-09-01,0.0031529537533900864,0.006931429658240784,-0.022268512036168864,0,-0.0025421133008235453,0.034948820282336035,0.00952380952380949,NA,-0.005456051011155982,0.006755365990102291
2005-10-01,0.01097838446395194,0.006370086667524921,-0.06847862292782247,0,0.001871746656607387,0.032151968281035614,0.009433962264151052,NA,-0.011991993370526588,NA
2005-11-01,0.006181235418422082,0.007471060517306283,-0.016814282303890038,0,4.434703019928765e-4,0.02453947018312075,0,NA,-0.010038516475204373,NA
2005-12-01,0.007683070634703748,0.007877305142234947,0.07261859776438206,-0.014941749230769186,0.0026223694091662697,0.020552700479565145,0,NA,-0.011633836508841533,0.00791164580732584
2006-01-01,0.004585025164637102,0.011710699279277037,0.08920008938078339,-0.06292148473849801,-0.012543011769937884,0.030110743856001765,0,NA,-0.015073399862515546,NA
2006-02-01,0.017230815068428162,0.012811107485088291,-0.07014877104458006,0,-7.386980149288735e-4,0.021267901907441766,0,NA,-0.008275548520477516,NA
2006-03-01,0.008955327157267101,0.007371521966621275,0.019381707323235187,0,-0.008166333469080689,0.019412624198328343,0.009345794392523477,NA,0.007824570183079471,0.007912029512226582
2006-04-01,0.004056722157495196,0.004152271754043646,0.09543505665168883,0,-0.00583816488351363,0.03403080445123363,0,NA,0.029197401865470818,NA
